ColSave,Run no.,Investment_0,Stock_0,Stability_0 ,Volatility_Control,DividendPercent,DividendConstant,SharePriceConstant,ChangeInSharePriceConstant
,1,1001,10,0.5,0.005,0.01,0.01,1.00E-09,1.00E-06

,2,1001,10,0.5,0.005,0.01,0.01,1e-09,1e-06
,3,1001,10,0.5,0.005,0.01,0.01,1e-09,1e-06
,4,1001,10,0.5,0.005,0.01,0.01,1e-09,1e-06
,5,1001,10,0.5,0.005,0.01,0.01,1e-09,1e-06
,6,1001,10,0.5,0.005,1,0.01,1e-09,1e-06
,7,1001,10,0.5,0.005,0.01,0.01,1e-09,1e-06
,8,1001,10,0.5,0.005,1,0.01,1e-09,1e-06
,9,1001,10,0.5,0.005,0.01,0.01,1e-09,1e-06
,10,1001,10,0.5,0.005,1,0.01,1e-09,1e-06
,11,1001,10,0.5,0.005,0.01,0.01,1e-09,1e-06
,12,1001,10,0.5,0.005,0.01,0.01,1e-09,1e-06
,13,1001,10,0.5,0.005,0.01,0.01,1e-09,1e-06
,14,1001,10,0.5,0.005,0.01,0.01,1e-09,1e-06
,15,1001,10,0.5,0.005,0.01,0.01,1e-09,1e-06
,16,1001,10,0.5,0.005,0.01,0.01,1e-09,1e-06
,17,1001,10,0.5,0.005,0.01,0.01,1e-09,1e-06
